'Elapsed time','ECG ECG'
136.680,0.140
136.682,0.144
136.684,0.148
136.686,0.151
136.688,0.154
136.690,0.156
136.692,0.159
136.694,0.162
136.696,0.166
136.698,0.169
136.700,0.172
136.702,0.174
136.704,0.175
136.706,0.175
136.708,0.173
136.710,0.170
136.712,0.167
136.714,0.162
136.716,0.156
136.718,0.149
136.720,0.142
136.722,0.134
136.724,0.126
136.726,0.118
136.728,0.112
136.730,0.105
136.732,0.098
136.734,0.089
136.736,0.080
136.738,0.069
136.740,0.059
136.742,0.049
136.744,0.039
136.746,0.031
136.748,0.022
136.750,0.013
136.752,0.003
136.754,-0.006
136.756,-0.014
136.758,-0.021
136.760,-0.025
136.762,-0.028
136.764,-0.031
136.766,-0.034
136.768,-0.037
136.770,-0.041
136.772,-0.046
136.774,-0.050
136.776,-0.053
136.778,-0.056
136.780,-0.058
136.782,-0.059
136.784,-0.059
136.786,-0.058
136.788,-0.057
136.790,-0.057
136.792,-0.056
136.794,-0.056
136.796,-0.056
136.798,-0.056
136.800,-0.057
136.802,-0.058
136.804,-0.059
136.806,-0.060
136.808,-0.061
136.810,-0.060
136.812,-0.059
136.814,-0.056
136.816,-0.052
136.818,-0.049
136.820,-0.045
136.822,-0.043
136.824,-0.041
136.826,-0.039
136.828,-0.037
136.830,-0.036
136.832,-0.035
136.834,-0.035
136.836,-0.035
136.838,-0.038
136.840,-0.040
136.842,-0.043
136.844,-0.045
136.846,-0.046
136.848,-0.046
136.850,-0.044
136.852,-0.043
136.854,-0.040
136.856,-0.038
136.858,-0.036
136.860,-0.034
136.862,-0.032
136.864,-0.032
136.866,-0.032
136.868,-0.033
136.870,-0.035
136.872,-0.038
136.874,-0.040
136.876,-0.041
136.878,-0.041
136.880,-0.041
136.882,-0.041
136.884,-0.040
136.886,-0.040
136.888,-0.039
136.890,-0.038
136.892,-0.037
136.894,-0.037
136.896,-0.036
136.898,-0.036
136.900,-0.037
136.902,-0.039
136.904,-0.041
136.906,-0.043
136.908,-0.045
136.910,-0.045
136.912,-0.045
136.914,-0.045
136.916,-0.044
136.918,-0.044
136.920,-0.043
136.922,-0.043
136.924,-0.042
136.926,-0.041
136.928,-0.040
136.930,-0.039
136.932,-0.039
136.934,-0.040
136.936,-0.042
136.938,-0.044
136.940,-0.045
136.942,-0.045
136.944,-0.045
136.946,-0.045
136.948,-0.045
136.950,-0.045
136.952,-0.046
136.954,-0.046
136.956,-0.046
136.958,-0.045
136.960,-0.045
136.962,-0.044
136.964,-0.042
136.966,-0.041
136.968,-0.039
136.970,-0.038
136.972,-0.037
136.974,-0.037
136.976,-0.037
136.978,-0.038
136.980,-0.038
136.982,-0.038
136.984,-0.037
136.986,-0.037
136.988,-0.037
136.990,-0.036
136.992,-0.036
136.994,-0.037
136.996,-0.037
136.998,-0.038
137.000,-0.039
137.002,-0.040
137.004,-0.040
137.006,-0.040
137.008,-0.040
137.010,-0.040
137.012,-0.039
137.014,-0.038
137.016,-0.036
137.018,-0.033
137.020,-0.030
137.022,-0.027
137.024,-0.023
137.026,-0.019
137.028,-0.015
137.030,-0.010
137.032,-0.005
137.034,0.001
137.036,0.007
137.038,0.011
137.040,0.014
137.042,0.013
137.044,0.010
137.046,0.005
137.048,0.001
137.050,-0.002
137.052,-0.001
137.054,0.005
137.056,0.016
137.058,0.031
137.060,0.046
137.062,0.060
137.064,0.069
137.066,0.073
137.068,0.071
137.070,0.063
137.072,0.050
137.074,0.034
137.076,0.017
137.078,0.001
137.080,-0.013
137.082,-0.024
137.084,-0.032
137.086,-0.037
137.088,-0.040
137.090,-0.043
137.092,-0.045
137.094,-0.046
137.096,-0.047
137.098,-0.046
137.100,-0.044
137.102,-0.042
137.104,-0.041
137.106,-0.041
137.108,-0.042
137.110,-0.045
137.112,-0.048
137.114,-0.050
137.116,-0.051
137.118,-0.049
137.120,-0.046
137.122,-0.043
137.124,-0.039
137.126,-0.038
137.128,-0.039
137.130,-0.041
137.132,-0.045
137.134,-0.048
137.136,-0.051
137.138,-0.051
137.140,-0.048
137.142,-0.041
137.144,-0.030
137.146,-0.013
137.148,0.008
137.150,0.032
137.152,0.055
137.154,0.075
137.156,0.089
137.158,0.098
137.160,0.104
137.162,0.112
137.164,0.128
137.166,0.155
137.168,0.193
137.170,0.235
137.172,0.274
137.174,0.299
137.176,0.304
137.178,0.288
137.180,0.251
137.182,0.199
137.184,0.140
137.186,0.078
137.188,0.019
137.190,-0.032
137.192,-0.073
137.194,-0.100
137.196,-0.110
137.198,-0.106
137.200,-0.091
137.202,-0.070
137.204,-0.050
137.206,-0.036
137.208,-0.030
137.210,-0.030
137.212,-0.035
137.214,-0.040
137.216,-0.044
137.218,-0.046
137.220,-0.046
137.222,-0.044
137.224,-0.042
137.226,-0.041
137.228,-0.041
137.230,-0.042
137.232,-0.043
137.234,-0.045
137.236,-0.045
137.238,-0.044
137.240,-0.042
137.242,-0.040
137.244,-0.038
137.246,-0.036
137.248,-0.035
137.250,-0.035
137.252,-0.035
137.254,-0.036
137.256,-0.035
137.258,-0.035
137.260,-0.034
137.262,-0.034
137.264,-0.034
137.266,-0.035
137.268,-0.036
137.270,-0.037
137.272,-0.037
137.274,-0.036
137.276,-0.035
137.278,-0.033
137.280,-0.031
137.282,-0.029
137.284,-0.027
137.286,-0.025
137.288,-0.024
137.290,-0.024
137.292,-0.023
137.294,-0.023
137.296,-0.022
137.298,-0.021
137.300,-0.019
137.302,-0.017
137.304,-0.014
137.306,-0.011
137.308,-0.008
137.310,-0.006
137.312,-0.003
137.314,-0.001
137.316,0.001
137.318,0.002
137.320,0.003
137.322,0.004
137.324,0.005
137.326,0.006
137.328,0.007
137.330,0.010
137.332,0.012
137.334,0.015
137.336,0.017
137.338,0.019
137.340,0.021
137.342,0.022
137.344,0.024
137.346,0.026
137.348,0.029
137.350,0.031
137.352,0.034
137.354,0.038
137.356,0.041
137.358,0.045
137.360,0.050
137.362,0.055
137.364,0.061
137.366,0.066
137.368,0.071
137.370,0.076
137.372,0.081
137.374,0.084
137.376,0.088
137.378,0.093
137.380,0.097
137.382,0.103
137.384,0.109
137.386,0.115
137.388,0.122
137.390,0.128
137.392,0.133
137.394,0.137
137.396,0.141
137.398,0.145
137.400,0.149
137.402,0.152
137.404,0.155
137.406,0.157
137.408,0.159
137.410,0.160
137.412,0.161
137.414,0.161
137.416,0.161
137.418,0.160
137.420,0.159
137.422,0.157
137.424,0.154
137.426,0.150
137.428,0.144
137.430,0.138
137.432,0.130
137.434,0.121
137.436,0.112
137.438,0.102
137.440,0.091
137.442,0.080
137.444,0.068
137.446,0.056
137.448,0.044
137.450,0.032
137.452,0.022
137.454,0.012
137.456,0.002
137.458,-0.006
137.460,-0.014
137.462,-0.022
137.464,-0.028
137.466,-0.033
137.468,-0.038
137.470,-0.042
137.472,-0.045
137.474,-0.048
137.476,-0.051
137.478,-0.054
137.480,-0.057
137.482,-0.059
137.484,-0.060
137.486,-0.061
137.488,-0.062
137.490,-0.062
137.492,-0.062
137.494,-0.062
137.496,-0.063
137.498,-0.063
137.500,-0.064
137.502,-0.065
137.504,-0.066
137.506,-0.067
137.508,-0.068
137.510,-0.068
137.512,-0.068
137.514,-0.068
137.516,-0.067
137.518,-0.066
137.520,-0.066
137.522,-0.065
137.524,-0.065
137.526,-0.065
137.528,-0.065
137.530,-0.065
137.532,-0.065
137.534,-0.065
137.536,-0.064
137.538,-0.064
137.540,-0.064
137.542,-0.063
137.544,-0.062
137.546,-0.062
137.548,-0.061
137.550,-0.061
137.552,-0.061
137.554,-0.061
137.556,-0.061
137.558,-0.060
137.560,-0.060
137.562,-0.059
137.564,-0.059
137.566,-0.058
137.568,-0.058
137.570,-0.058
137.572,-0.058
137.574,-0.059
137.576,-0.059
137.578,-0.058
137.580,-0.058
137.582,-0.057
137.584,-0.056
137.586,-0.055
137.588,-0.054
137.590,-0.053
137.592,-0.053
137.594,-0.053
137.596,-0.053
137.598,-0.053
137.600,-0.054
137.602,-0.055
137.604,-0.055
137.606,-0.056
137.608,-0.056
137.610,-0.056
137.612,-0.055
137.614,-0.055
137.616,-0.055
137.618,-0.055
137.620,-0.055
137.622,-0.056
137.624,-0.057
137.626,-0.058
137.628,-0.058
137.630,-0.059
137.632,-0.059
137.634,-0.059
137.636,-0.059
137.638,-0.058
137.640,-0.057
137.642,-0.056
137.644,-0.055
137.646,-0.055
137.648,-0.055
137.650,-0.055
137.652,-0.056
137.654,-0.057
137.656,-0.057
137.658,-0.056
137.660,-0.055
137.662,-0.054
137.664,-0.053
137.666,-0.053
137.668,-0.053
137.670,-0.054
137.672,-0.055
137.674,-0.055
137.676,-0.055
137.678,-0.055
137.680,-0.054
137.682,-0.052
137.684,-0.051
137.686,-0.050
137.688,-0.050
137.690,-0.050
137.692,-0.051
137.694,-0.052
137.696,-0.052
137.698,-0.052
137.700,-0.052
137.702,-0.051
137.704,-0.050
137.706,-0.049
137.708,-0.047
137.710,-0.045
137.712,-0.043
137.714,-0.041
137.716,-0.039
137.718,-0.037
137.720,-0.035
137.722,-0.033
137.724,-0.029
137.726,-0.024
137.728,-0.018
137.730,-0.012
137.732,-0.006
137.734,-0.002
137.736,-0.000
137.738,-0.002
137.740,-0.007
137.742,-0.014
137.744,-0.020
137.746,-0.024
137.748,-0.023
137.750,-0.017
137.752,-0.007
137.754,0.007
137.756,0.021
137.758,0.033
137.760,0.042
137.762,0.045
137.764,0.043
137.766,0.037
137.768,0.028
137.770,0.016
137.772,0.003
137.774,-0.009
137.776,-0.021
137.778,-0.030
137.780,-0.038
137.782,-0.043
137.784,-0.048
137.786,-0.053
137.788,-0.056
137.790,-0.059
137.792,-0.060
137.794,-0.060
137.796,-0.058
137.798,-0.056
137.800,-0.054
137.802,-0.053
137.804,-0.053
137.806,-0.055
137.808,-0.057
137.810,-0.059
137.812,-0.061
137.814,-0.060
137.816,-0.058
137.818,-0.056
137.820,-0.054
137.822,-0.053
137.824,-0.055
137.826,-0.058
137.828,-0.063
137.830,-0.068
137.832,-0.072
137.834,-0.073
137.836,-0.071
137.838,-0.063
137.840,-0.050
137.842,-0.031
137.844,-0.008
137.846,0.017
137.848,0.040
137.850,0.060
137.852,0.074
137.854,0.083
137.856,0.089
137.858,0.098
137.860,0.113
137.862,0.138
137.864,0.172
137.866,0.209
137.868,0.243
137.870,0.263
137.872,0.266
137.874,0.248
137.876,0.212
137.878,0.163
137.880,0.107
137.882,0.049
137.884,-0.007
137.886,-0.055
137.888,-0.093
137.890,-0.117
137.892,-0.125
137.894,-0.118
137.896,-0.100
137.898,-0.077
137.900,-0.055
137.902,-0.040
137.904,-0.031
137.906,-0.029
137.908,-0.032
137.910,-0.036
137.912,-0.039
137.914,-0.041
137.916,-0.041
137.918,-0.040
137.920,-0.039
137.922,-0.037
137.924,-0.036
137.926,-0.035
137.928,-0.035
137.930,-0.034
137.932,-0.033
137.934,-0.031
137.936,-0.029
137.938,-0.028
137.940,-0.028
137.942,-0.028
137.944,-0.030
137.946,-0.032
137.948,-0.033
137.950,-0.034
137.952,-0.033
137.954,-0.032
137.956,-0.030
137.958,-0.027
137.960,-0.025
137.962,-0.022
137.964,-0.019
137.966,-0.017
137.968,-0.015
137.970,-0.014
137.972,-0.013
137.974,-0.013
137.976,-0.012
137.978,-0.011
137.980,-0.010
137.982,-0.009
137.984,-0.007
137.986,-0.006
137.988,-0.005
137.990,-0.003
137.992,-0.002
137.994,0.000
137.996,0.002
137.998,0.004
138.000,0.005
138.002,0.004
138.004,0.004
138.006,0.003
138.008,0.002
138.010,0.002
138.012,0.002
138.014,0.004
138.016,0.006
138.018,0.009
138.020,0.012
138.022,0.015
138.024,0.019
138.026,0.023
138.028,0.026
138.030,0.030
138.032,0.034
138.034,0.037
138.036,0.039
138.038,0.042
138.040,0.045
138.042,0.048
138.044,0.051
138.046,0.055
138.048,0.058
138.050,0.062
138.052,0.066
138.054,0.070
138.056,0.073
138.058,0.076
138.060,0.080
138.062,0.084
138.064,0.088
138.066,0.093
138.068,0.099
138.070,0.105
138.072,0.111
138.074,0.117
138.076,0.123
138.078,0.129
138.080,0.134
138.082,0.139
138.084,0.144
138.086,0.149
138.088,0.153
138.090,0.158
138.092,0.162
138.094,0.167
138.096,0.171
138.098,0.175
138.100,0.178
138.102,0.181
138.104,0.184
138.106,0.185
138.108,0.186
138.110,0.186
138.112,0.185
138.114,0.184
138.116,0.181
138.118,0.179
138.120,0.175
138.122,0.171
138.124,0.166
138.126,0.161
138.128,0.153
138.130,0.145
138.132,0.136
138.134,0.125
138.136,0.114
138.138,0.103
138.140,0.092
138.142,0.081
138.144,0.071
138.146,0.060
138.148,0.050
138.150,0.041
138.152,0.032
138.154,0.025
138.156,0.019
138.158,0.014
138.160,0.010
138.162,0.006
138.164,0.002
138.166,-0.003
138.168,-0.008
138.170,-0.013
138.172,-0.018
138.174,-0.023
138.176,-0.028
138.178,-0.032
138.180,-0.036
138.182,-0.040
138.184,-0.044
138.186,-0.046
138.188,-0.049
138.190,-0.050
138.192,-0.052
138.194,-0.053
138.196,-0.055
138.198,-0.056
138.200,-0.057
138.202,-0.057
138.204,-0.057
138.206,-0.057
138.208,-0.057
138.210,-0.057
138.212,-0.056
138.214,-0.055
138.216,-0.054
138.218,-0.054
138.220,-0.053
138.222,-0.053
138.224,-0.052
138.226,-0.052
138.228,-0.051
138.230,-0.050
138.232,-0.049
138.234,-0.049
138.236,-0.048
138.238,-0.048
138.240,-0.048
138.242,-0.048
138.244,-0.047
138.246,-0.046
138.248,-0.045
138.250,-0.044
138.252,-0.042
138.254,-0.041
138.256,-0.040
138.258,-0.039
138.260,-0.038
138.262,-0.037
138.264,-0.037
138.266,-0.036
138.268,-0.036
138.270,-0.035
138.272,-0.035
138.274,-0.034
138.276,-0.034
138.278,-0.034
138.280,-0.035
138.282,-0.035
138.284,-0.035
138.286,-0.036
138.288,-0.036
138.290,-0.036
138.292,-0.037
138.294,-0.038
138.296,-0.039
138.298,-0.040
138.300,-0.040
138.302,-0.039
138.304,-0.038
138.306,-0.036
138.308,-0.035
138.310,-0.034
138.312,-0.033
138.314,-0.033
138.316,-0.033
138.318,-0.034
138.320,-0.034
138.322,-0.034
138.324,-0.034
138.326,-0.034
138.328,-0.034
138.330,-0.034
138.332,-0.035
138.334,-0.035
138.336,-0.036
138.338,-0.037
138.340,-0.038
138.342,-0.038
138.344,-0.038
138.346,-0.037
138.348,-0.036
138.350,-0.035
138.352,-0.035
138.354,-0.035
138.356,-0.035
138.358,-0.036
138.360,-0.036
138.362,-0.037
138.364,-0.037
138.366,-0.038
138.368,-0.038
138.370,-0.038
138.372,-0.038
138.374,-0.037
138.376,-0.036
138.378,-0.034
138.380,-0.031
138.382,-0.027
138.384,-0.022
138.386,-0.016
138.388,-0.010
138.390,-0.004
138.392,0.001
138.394,0.007
138.396,0.011
138.398,0.014
138.400,0.015
138.402,0.013
138.404,0.008
138.406,0.002
138.408,-0.004
138.410,-0.007
138.412,-0.005
138.414,0.001
138.416,0.011
138.418,0.023
138.420,0.034
138.422,0.042
138.424,0.046
138.426,0.045
138.428,0.039
138.430,0.031
138.432,0.020
138.434,0.009
138.436,-0.003
138.438,-0.013
138.440,-0.022
138.442,-0.030
138.444,-0.036
138.446,-0.041
138.448,-0.046
138.450,-0.050
138.452,-0.053
138.454,-0.054
138.456,-0.054
138.458,-0.052
138.460,-0.049
138.462,-0.047
138.464,-0.046
138.466,-0.046
138.468,-0.049
138.470,-0.052
138.472,-0.055
138.474,-0.057
138.476,-0.056
138.478,-0.054
138.480,-0.050
138.482,-0.047
138.484,-0.045
138.486,-0.045
138.488,-0.047
138.490,-0.049
138.492,-0.052
138.494,-0.055
138.496,-0.056
138.498,-0.056
138.500,-0.053
138.502,-0.046
138.504,-0.034
138.506,-0.016
138.508,0.005
138.510,0.028
138.512,0.048
138.514,0.062
138.516,0.071
138.518,0.076
138.520,0.081
138.522,0.091
138.524,0.112
138.526,0.143
138.528,0.180
138.530,0.217
138.532,0.245
138.534,0.257
138.536,0.248
138.538,0.220
138.540,0.176
138.542,0.121
138.544,0.063
138.546,0.006
138.548,-0.046
138.550,-0.088
138.552,-0.119
138.554,-0.133
138.556,-0.133
138.558,-0.118
138.560,-0.095
138.562,-0.070
138.564,-0.048
138.566,-0.034
138.568,-0.028
138.570,-0.028
138.572,-0.031
138.574,-0.035
138.576,-0.038
138.578,-0.039
138.580,-0.038
138.582,-0.036
138.584,-0.035
138.586,-0.035
138.588,-0.036
138.590,-0.038
138.592,-0.039
138.594,-0.040
138.596,-0.040
138.598,-0.038
138.600,-0.035
138.602,-0.032
138.604,-0.030
138.606,-0.028
138.608,-0.028
138.610,-0.027
138.612,-0.027
138.614,-0.027
138.616,-0.026
138.618,-0.024
138.620,-0.023
138.622,-0.021
138.624,-0.020
138.626,-0.020
138.628,-0.020
138.630,-0.020
138.632,-0.019
138.634,-0.019
138.636,-0.018
138.638,-0.018
138.640,-0.018
138.642,-0.017
138.644,-0.017
138.646,-0.016
138.648,-0.015
138.650,-0.013
138.652,-0.011
138.654,-0.009
138.656,-0.006
138.658,-0.004
138.660,-0.001
138.662,0.001
138.664,0.004
138.666,0.006
138.668,0.008
138.670,0.010
138.672,0.011
138.674,0.013
138.676,0.015
138.678,0.016
138.680,0.017
138.682,0.018
138.684,0.019
138.686,0.019
138.688,0.020
138.690,0.022
138.692,0.023
138.694,0.025
138.696,0.026
138.698,0.029
138.700,0.031
138.702,0.034
138.704,0.037
138.706,0.041
138.708,0.045
138.710,0.049
138.712,0.053
138.714,0.058
138.716,0.062
138.718,0.067
138.720,0.072
138.722,0.077
138.724,0.082
138.726,0.087
138.728,0.092
138.730,0.097
138.732,0.103
138.734,0.109
138.736,0.115
138.738,0.122
138.740,0.128
138.742,0.133
138.744,0.138
138.746,0.143
138.748,0.148
138.750,0.152
138.752,0.156
138.754,0.159
138.756,0.162
138.758,0.164
138.760,0.167
138.762,0.169
138.764,0.171
138.766,0.174
138.768,0.176
138.770,0.177
138.772,0.178
138.774,0.177
138.776,0.176
138.778,0.173
138.780,0.169
138.782,0.164
138.784,0.158
138.786,0.151
138.788,0.143
138.790,0.133
138.792,0.123
138.794,0.112
138.796,0.100
138.798,0.088
138.800,0.076
138.802,0.064
138.804,0.053
138.806,0.044
138.808,0.035
138.810,0.028
138.812,0.021
138.814,0.015
138.816,0.008
138.818,0.003
138.820,-0.003
138.822,-0.009
138.824,-0.015
138.826,-0.020
138.828,-0.025
138.830,-0.030
138.832,-0.034
138.834,-0.038
138.836,-0.041
138.838,-0.044
138.840,-0.046
138.842,-0.048
138.844,-0.050
138.846,-0.051
138.848,-0.053
138.850,-0.055
138.852,-0.057
138.854,-0.058
138.856,-0.059
138.858,-0.060
138.860,-0.060
138.862,-0.061
138.864,-0.061
138.866,-0.062
138.868,-0.063
138.870,-0.064
138.872,-0.064
138.874,-0.064
138.876,-0.063
138.878,-0.062
138.880,-0.060
138.882,-0.059
138.884,-0.058
138.886,-0.057
138.888,-0.056
138.890,-0.056
138.892,-0.056
138.894,-0.056
138.896,-0.057
138.898,-0.057
138.900,-0.057
138.902,-0.056
138.904,-0.055
138.906,-0.053
138.908,-0.051
138.910,-0.050
138.912,-0.049
138.914,-0.048
138.916,-0.048
138.918,-0.047
138.920,-0.046
138.922,-0.045
138.924,-0.043
138.926,-0.041
138.928,-0.039
138.930,-0.036
138.932,-0.034
138.934,-0.032
138.936,-0.030
138.938,-0.029
138.940,-0.029
138.942,-0.031
138.944,-0.033
138.946,-0.036
138.948,-0.038
138.950,-0.040
138.952,-0.041
138.954,-0.041
138.956,-0.040
138.958,-0.039
138.960,-0.038
138.962,-0.037
138.964,-0.037
138.966,-0.037
138.968,-0.038
138.970,-0.039
138.972,-0.040
138.974,-0.041
138.976,-0.042
138.978,-0.043
138.980,-0.043
138.982,-0.043
138.984,-0.043
138.986,-0.042
138.988,-0.041
138.990,-0.040
138.992,-0.039
138.994,-0.039
138.996,-0.040
138.998,-0.042
139.000,-0.045
139.002,-0.048
139.004,-0.050
139.006,-0.050
139.008,-0.050
139.010,-0.050
139.012,-0.050
139.014,-0.050
139.016,-0.051
139.018,-0.052
139.020,-0.053
139.022,-0.054
139.024,-0.055
139.026,-0.055
139.028,-0.054
139.030,-0.054
139.032,-0.054
139.034,-0.054
139.036,-0.054
139.038,-0.055
139.040,-0.055
139.042,-0.055
139.044,-0.054
139.046,-0.053
139.048,-0.052
139.050,-0.051
139.052,-0.051
139.054,-0.051
139.056,-0.050
139.058,-0.049
139.060,-0.047
139.062,-0.045
139.064,-0.043
139.066,-0.040
139.068,-0.036
139.070,-0.032
139.072,-0.028
139.074,-0.022
139.076,-0.016
139.078,-0.010
139.080,-0.006
139.082,-0.005
139.084,-0.007
139.086,-0.012
139.088,-0.018
139.090,-0.023
139.092,-0.024
139.094,-0.021
139.096,-0.012
139.098,0.001
139.100,0.015
139.102,0.028
139.104,0.038
139.106,0.042
139.108,0.041
139.110,0.035
139.112,0.025
139.114,0.012
139.116,-0.002
139.118,-0.016
139.120,-0.028
139.122,-0.038
139.124,-0.046
139.126,-0.053
139.128,-0.058
139.130,-0.062
139.132,-0.065
139.134,-0.067
139.136,-0.068
139.138,-0.066
139.140,-0.063
139.142,-0.060
139.144,-0.057
139.146,-0.055
139.148,-0.055
139.150,-0.056
139.152,-0.058
139.154,-0.060
139.156,-0.060
139.158,-0.060
139.160,-0.059
139.162,-0.057
139.164,-0.057
139.166,-0.057
139.168,-0.060
139.170,-0.063
139.172,-0.068
139.174,-0.072
139.176,-0.075
139.178,-0.075
139.180,-0.071
139.182,-0.061
139.184,-0.046
139.186,-0.026
139.188,-0.001
139.190,0.026
139.192,0.052
139.194,0.073
139.196,0.087
139.198,0.096
139.200,0.103
139.202,0.113
139.204,0.133
139.206,0.164
139.208,0.206
139.210,0.253
139.212,0.294
139.214,0.320
139.216,0.325
139.218,0.307
139.220,0.269
139.222,0.216
139.224,0.155
139.226,0.093
139.228,0.033
139.230,-0.018
139.232,-0.058
139.234,-0.084
139.236,-0.094
139.238,-0.090
139.240,-0.076
139.242,-0.057
139.244,-0.041
139.246,-0.030
139.248,-0.026
139.250,-0.028
139.252,-0.033
139.254,-0.038
139.256,-0.041
139.258,-0.041
139.260,-0.040
139.262,-0.037
139.264,-0.034
139.266,-0.033
139.268,-0.033
139.270,-0.034
139.272,-0.036
139.274,-0.038
139.276,-0.039
139.278,-0.038
139.280,-0.036
139.282,-0.034
139.284,-0.033
139.286,-0.033
139.288,-0.034
139.290,-0.036
139.292,-0.038
139.294,-0.039
139.296,-0.039
139.298,-0.037
139.300,-0.034
139.302,-0.031
139.304,-0.028
139.306,-0.026
139.308,-0.025
139.310,-0.024
139.312,-0.024
139.314,-0.023
139.316,-0.022
139.318,-0.020
139.320,-0.019
139.322,-0.018
139.324,-0.017
139.326,-0.017
139.328,-0.018
139.330,-0.019
139.332,-0.019
139.334,-0.019
139.336,-0.018
139.338,-0.017
139.340,-0.016
139.342,-0.014
139.344,-0.011
139.346,-0.009
139.348,-0.006
139.350,-0.003
139.352,-0.001
139.354,0.002
139.356,0.003
139.358,0.005
139.360,0.005
139.362,0.006
139.364,0.007
139.366,0.008
139.368,0.010
139.370,0.011
139.372,0.013
139.374,0.014
139.376,0.015
139.378,0.016
139.380,0.016
139.382,0.017
139.384,0.019
139.386,0.021
139.388,0.024
139.390,0.027
139.392,0.031
139.394,0.035
139.396,0.039
139.398,0.043
139.400,0.047
139.402,0.051
139.404,0.056
139.406,0.060
139.408,0.065
139.410,0.070
139.412,0.075
139.414,0.081
139.416,0.087
139.418,0.093
139.420,0.100
139.422,0.107
139.424,0.113
139.426,0.120
139.428,0.126
139.430,0.131
139.432,0.136
139.434,0.141
139.436,0.144
139.438,0.148
139.440,0.151
139.442,0.154
139.444,0.157
139.446,0.159
139.448,0.161
139.450,0.163
139.452,0.164
139.454,0.164
139.456,0.164
139.458,0.162
139.460,0.161
139.462,0.158
139.464,0.154
139.466,0.150
139.468,0.144
139.470,0.137
139.472,0.128
139.474,0.118
139.476,0.108
139.478,0.097
139.480,0.086
139.482,0.076
139.484,0.065
139.486,0.055
139.488,0.044
139.490,0.034
139.492,0.024
139.494,0.015
139.496,0.007
139.498,0.000
139.500,-0.006
139.502,-0.012
139.504,-0.017
139.506,-0.021
139.508,-0.025
139.510,-0.029
139.512,-0.032
139.514,-0.035
139.516,-0.039
139.518,-0.042
139.520,-0.046
139.522,-0.049
139.524,-0.051
139.526,-0.052
139.528,-0.053
139.530,-0.053
139.532,-0.054
139.534,-0.054
139.536,-0.055
139.538,-0.057
139.540,-0.059
139.542,-0.061
139.544,-0.063
139.546,-0.065
139.548,-0.067
139.550,-0.068
139.552,-0.069
139.554,-0.069
139.556,-0.069
139.558,-0.068
139.560,-0.068
139.562,-0.067
139.564,-0.067
139.566,-0.067
139.568,-0.067
139.570,-0.066
139.572,-0.065
139.574,-0.064
139.576,-0.063
139.578,-0.061
139.580,-0.060
139.582,-0.059
139.584,-0.058
139.586,-0.057
139.588,-0.056
